2026-05-20 11:34:17:3968	Application started
2026-05-20 13:13:37:0469	Selected solution: D:\xcm\Test\相机拍与输出（无数据输出）.sol
2026-05-20 13:13:53:0272	Loading solution succeeded!
2026-05-20 13:13:55:5548	Selected [OCR识别] succeeded!
2026-05-20 13:14:01:2383	Run once triggered
2026-05-20 13:14:01:2373	[Callback] nWorkStatus=0, nProcessID=10000
2026-05-20 13:14:01:2393	VmSolution_OnWorkStatusEvent: getting output info...
2026-05-20 13:14:01:2486	VmSolution_OnWorkStatusEvent: ioNameInfos.Count=1
2026-05-20 13:14:01:2496	VmSolution_OnWorkStatusEvent: TypeName=IMVS_GRAP_TYPE_STRING
2026-05-20 13:14:01:2541	VmSolution_OnWorkStatusEvent VmException: Error code: 0x0
2026-05-20 13:14:01:2663	End Run!
2026-05-20 13:19:23:3456	Application started
2026-05-20 13:19:30:3523	Selected solution: D:\xcm\Test\相机拍与输出（无数据输出）.sol
2026-05-20 13:19:50:7834	Loading solution succeeded!
2026-05-20 13:19:53:1534	Selected [OCR识别] succeeded!
2026-05-20 13:20:15:7502	Application started
2026-05-20 13:20:21:8494	Selected solution: D:\xcm\Test\相机拍与输出（无数据输出）.sol
2026-05-20 13:20:36:9968	Loading solution succeeded!
2026-05-20 13:20:40:9280	Selected [OCR识别] succeeded!
2026-05-20 13:20:47:0801	Run once triggered
2026-05-20 13:20:47:0781	[Callback] nWorkStatus=0, nProcessID=10000
2026-05-20 13:20:47:0846	VmSolution_OnWorkStatusEvent: getting output info...
2026-05-20 13:20:47:0938	VmSolution_OnWorkStatusEvent: ioNameInfos.Count=1
2026-05-20 13:20:47:0948	VmSolution_OnWorkStatusEvent: TypeName=IMVS_GRAP_TYPE_STRING
2026-05-20 13:20:47:0948	VmSolution_OnWorkStatusEvent: calling GetOutputString with name=out
2026-05-20 13:20:47:0980	VmSolution_OnWorkStatusEvent VmException: Error code: 0x0
2026-05-20 13:20:47:1082	End Run!
2026-05-20 13:28:09:9598	Application started
2026-05-20 13:28:17:6968	Selected solution: D:\xcm\Test\相机拍与输出（无数据输出）.sol
2026-05-20 13:28:34:5246	Loading solution succeeded!
2026-05-20 13:28:36:9871	Selected [OCR识别] succeeded!
2026-05-20 13:28:42:5913	Run once triggered
2026-05-20 13:28:42:5906	[Callback] nWorkStatus=0, nProcessID=10000
2026-05-20 13:28:42:5944	VmSolution_OnWorkStatusEvent: getting output info...
2026-05-20 13:28:42:6034	VmSolution_OnWorkStatusEvent: ioNameInfos.Count=1
2026-05-20 13:28:42:6044	VmSolution_OnWorkStatusEvent: TypeName=IMVS_GRAP_TYPE_STRING
2026-05-20 13:28:42:6044	VmSolution_OnWorkStatusEvent: calling GetOutputString with name=out
2026-05-20 13:28:42:6152	End Run!
2026-05-20 13:28:42:6130	VmSolution_OnWorkStatusEvent VmException: Error code: 0x0
2026-05-20 13:30:08:7145	Selected solution: D:\xcm\ApplicationDemo\OCRDemoCs\OCRDemoChinese.sol
2026-05-20 13:30:20:6847	End Run!
2026-05-20 13:30:21:4098	Loading solution succeeded!
2026-05-20 13:30:23:0473	Selected [OCR识别] succeeded!
2026-05-20 13:30:37:3255	Run once triggered
2026-05-20 13:30:37:3257	VmSolution_OnWorkStatusEvent: ioNameInfos.Count=1
2026-05-20 13:30:37:3257	VmSolution_OnWorkStatusEvent: calling GetOutputString with name=out
2026-05-20 13:30:37:3257	VmSolution_OnWorkStatusEvent: getting output info...
2026-05-20 13:30:37:3235	[Callback] nWorkStatus=0, nProcessID=10000
2026-05-20 13:30:37:3257	VmSolution_OnWorkStatusEvent: TypeName=IMVS_GRAP_TYPE_STRING
2026-05-20 13:30:37:3480	End Run!
2026-05-20 13:30:37:3502	Results: CodeInfo: ; Number of characters: ; Confidence: 
2026-05-20 13:30:37:3502	Process running time: 19.1721ms
2026-05-20 13:31:34:6755	Run once triggered
2026-05-20 13:31:34:6745	[Callback] nWorkStatus=0, nProcessID=10000
2026-05-20 13:31:34:6790	VmSolution_OnWorkStatusEvent: getting output info...
2026-05-20 13:31:34:6790	VmSolution_OnWorkStatusEvent: ioNameInfos.Count=1
2026-05-20 13:31:34:6814	End Run!
2026-05-20 13:31:34:6887	Results: CodeInfo: ; Number of characters: ; Confidence: 
2026-05-20 13:31:34:6790	VmSolution_OnWorkStatusEvent: calling GetOutputString with name=out
2026-05-20 13:31:34:6887	Process running time: 17.1546ms
2026-05-20 13:31:34:6790	VmSolution_OnWorkStatusEvent: TypeName=IMVS_GRAP_TYPE_STRING
